,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
299,mesh,dotted,textured,texture,membranes,nanotechnology,surface,screened,membrane,microphone,0.16162109375,0.14166259765625,0.14007568359375,0.13916015625,0.132293701171875,0.128753662109375,0.128021240234375,0.12762451171875,0.126068115234375,0.125823974609375,data/broden1_224/images/dtd/woven_0094.jpg,data/broden1_224/images/dtd/perforated_0013.jpg,data/broden1_224/images/dtd/honeycombed_0044.jpg,data/broden1_224/images/dtd/meshed_0110.jpg,data/broden1_224/images/dtd/meshed_0187.jpg,data/broden1_224/images/dtd/perforated_0090.jpg,data/broden1_224/images/dtd/chequered_0106.jpg,data/broden1_224/images/dtd/honeycombed_0127.jpg,data/broden1_224/images/dtd/swirly_0065.jpg,data/broden1_224/images/dtd/perforated_0051.jpg,data/broden1_224/images/dtd/waffled_0156.jpg,data/broden1_224/images/dtd/perforated_0163.jpg,data/broden1_224/images/dtd/honeycombed_0054.jpg,data/broden1_224/images/dtd/bubbly_0121.jpg,data/broden1_224/images/dtd/honeycombed_0156.jpg,data/broden1_224/images/dtd/honeycombed_0155.jpg,data/broden1_224/images/dtd/polka-dotted_0140.jpg,data/broden1_224/images/dtd/honeycombed_0115.jpg,data/broden1_224/images/dtd/perforated_0036.jpg,data/broden1_224/images/dtd/meshed_0108.jpg
300,dotted,dots,spots,braille,dot,holes,screws,buttons,circles,bullets,0.311065673828125,0.25640869140625,0.217010498046875,0.17681884765625,0.14752197265625,0.135711669921875,0.11785888671875,0.105255126953125,0.102294921875,0.098724365234375,data/broden1_224/images/dtd/grid_0058.jpg,data/broden1_224/images/dtd/perforated_0012.jpg,data/broden1_224/images/dtd/polka-dotted_0093.jpg,data/broden1_224/images/dtd/perforated_0076.jpg,data/broden1_224/images/dtd/lined_0177.jpg,data/broden1_224/images/dtd/polka-dotted_0205.jpg,data/broden1_224/images/dtd/dotted_0122.jpg,data/broden1_224/images/dtd/polka-dotted_0138.jpg,data/broden1_224/images/dtd/banded_0009.jpg,data/broden1_224/images/dtd/perforated_0105.jpg,data/broden1_224/images/dtd/polka-dotted_0103.jpg,data/broden1_224/images/dtd/perforated_0153.jpg,data/broden1_224/images/dtd/polka-dotted_0218.jpg,data/broden1_224/images/dtd/polka-dotted_0214.jpg,data/broden1_224/images/dtd/studded_0215.jpg,data/broden1_224/images/dtd/perforated_0003.jpg,data/broden1_224/images/dtd/perforated_0132.jpg,data/broden1_224/images/dtd/perforated_0023.jpg,data/broden1_224/images/dtd/polka-dotted_0198.jpg,data/broden1_224/images/dtd/grooved_0144.jpg
301,grid,checker,squares,crossword,bathroom,illusion,geometry,partitioning,illusions,bathrooms,0.08013916015625,0.073944091796875,0.072967529296875,0.064453125,0.063232421875,0.063140869140625,0.062530517578125,0.061737060546875,0.060577392578125,0.060546875,data/broden1_224/images/dtd/chequered_0114.jpg,data/broden1_224/images/dtd/chequered_0062.jpg,data/broden1_224/images/dtd/chequered_0119.jpg,data/broden1_224/images/dtd/chequered_0088.jpg,data/broden1_224/images/dtd/swirly_0065.jpg,data/broden1_224/images/dtd/honeycombed_0044.jpg,data/broden1_224/images/dtd/chequered_0106.jpg,data/broden1_224/images/dtd/meshed_0111.jpg,data/broden1_224/images/dtd/woven_0068.jpg,data/broden1_224/images/dtd/woven_0066.jpg,data/broden1_224/images/dtd/dotted_0047.jpg,data/broden1_224/images/dtd/chequered_0162.jpg,data/broden1_224/images/dtd/grid_0061.jpg,data/broden1_224/images/dtd/grid_0098.jpg,data/broden1_224/images/dtd/frilly_0079.jpg,data/broden1_224/images/dtd/grid_0060.jpg,data/broden1_224/images/dtd/frilly_0057.jpg,data/broden1_224/images/dtd/grid_0045.jpg,data/broden1_224/images/dtd/grid_0100.jpg,data/broden1_224/images/dtd/waffled_0159.jpg
302,dotted,dots,grid,braille,screened,ascii,microphone,blinds,noise,speaker,0.2015380859375,0.175201416015625,0.1356201171875,0.125885009765625,0.125762939453125,0.125518798828125,0.120635986328125,0.114715576171875,0.11126708984375,0.11053466796875,data/broden1_224/images/dtd/chequered_0106.jpg,data/broden1_224/images/dtd/perforated_0014.jpg,data/broden1_224/images/dtd/perforated_0024.jpg,data/broden1_224/images/dtd/polka-dotted_0097.jpg,data/broden1_224/images/dtd/zigzagged_0058.jpg,data/broden1_224/images/dtd/woven_0094.jpg,data/broden1_224/images/dtd/perforated_0087.jpg,data/broden1_224/images/dtd/perforated_0015.jpg,data/broden1_224/images/dtd/woven_0078.jpg,data/broden1_224/images/dtd/perforated_0138.jpg,data/broden1_224/images/dtd/woven_0046.jpg,data/broden1_224/images/dtd/woven_0076.jpg,data/broden1_224/images/dtd/polka-dotted_0213.jpg,data/broden1_224/images/dtd/meshed_0162.jpg,data/broden1_224/images/dtd/perforated_0046.jpg,data/broden1_224/images/dtd/woven_0095.jpg,data/broden1_224/images/dtd/grid_0088.jpg,data/broden1_224/images/dtd/chequered_0194.jpg,data/broden1_224/images/dtd/meshed_0110.jpg,data/broden1_224/images/dtd/perforated_0026.jpg
303,weaving,linen,bamboo,curtains,curtain,threads,textile,wicker,strands,woven,0.149322509765625,0.147613525390625,0.138275146484375,0.1326904296875,0.125213623046875,0.120758056640625,0.120574951171875,0.115509033203125,0.113128662109375,0.11260986328125,data/broden1_224/images/dtd/zigzagged_0096.jpg,data/broden1_224/images/dtd/striped_0104.jpg,data/broden1_224/images/dtd/braided_0190.jpg,data/broden1_224/images/dtd/gauzy_0107.jpg,data/broden1_224/images/dtd/woven_0058.jpg,data/broden1_224/images/dtd/braided_0186.jpg,data/broden1_224/images/dtd/knitted_0109.jpg,data/broden1_224/images/dtd/pleated_0148.jpg,data/broden1_224/images/dtd/gauzy_0091.jpg,data/broden1_224/images/ade20k/ADE_train_00008161.jpg,data/broden1_224/images/dtd/grooved_0113.jpg,data/broden1_224/images/dtd/grooved_0144.jpg,data/broden1_224/images/dtd/scaly_0160.jpg,data/broden1_224/images/dtd/striped_0125.jpg,data/broden1_224/images/dtd/banded_0069.jpg,data/broden1_224/images/ade20k/ADE_train_00016374.jpg,data/broden1_224/images/dtd/banded_0101.jpg,data/broden1_224/images/dtd/knitted_0156.jpg,data/broden1_224/images/dtd/meshed_0128.jpg,data/broden1_224/images/dtd/frilly_0059.jpg
304,checker,chess,plaid,squares,ska,tiles,clue,crossword,grid,tile,0.192596435546875,0.143310546875,0.108367919921875,0.092926025390625,0.085418701171875,0.080596923828125,0.080322265625,0.0765380859375,0.07525634765625,0.07342529296875,data/broden1_224/images/dtd/chequered_0088.jpg,data/broden1_224/images/dtd/chequered_0162.jpg,data/broden1_224/images/dtd/chequered_0198.jpg,data/broden1_224/images/dtd/chequered_0172.jpg,data/broden1_224/images/dtd/chequered_0115.jpg,data/broden1_224/images/dtd/chequered_0050.jpg,data/broden1_224/images/dtd/chequered_0119.jpg,data/broden1_224/images/dtd/chequered_0070.jpg,data/broden1_224/images/dtd/woven_0061.jpg,data/broden1_224/images/dtd/chequered_0017.jpg,data/broden1_224/images/dtd/honeycombed_0157.jpg,data/broden1_224/images/dtd/chequered_0063.jpg,data/broden1_224/images/dtd/chequered_0107.jpg,data/broden1_224/images/dtd/chequered_0114.jpg,data/broden1_224/images/dtd/woven_0040.jpg,data/broden1_224/images/dtd/waffled_0159.jpg,data/broden1_224/images/dtd/banded_0069.jpg,data/broden1_224/images/dtd/waffled_0166.jpg,data/broden1_224/images/dtd/chequered_0190.jpg,data/broden1_224/images/dtd/woven_0088.jpg
305,net,lattice,tile,mesh,tiles,aa,vertices,leaf,nanotechnology,scales,0.17572021484375,0.174957275390625,0.1654052734375,0.16253662109375,0.16119384765625,0.158905029296875,0.131103515625,0.125396728515625,0.1220703125,0.121856689453125,data/broden1_224/images/dtd/meshed_0183.jpg,data/broden1_224/images/dtd/honeycombed_0089.jpg,data/broden1_224/images/dtd/interlaced_0044.jpg,data/broden1_224/images/dtd/meshed_0177.jpg,data/broden1_224/images/dtd/honeycombed_0125.jpg,data/broden1_224/images/dtd/honeycombed_0100.jpg,data/broden1_224/images/dtd/honeycombed_0164.jpg,data/broden1_224/images/dtd/meshed_0119.jpg,data/broden1_224/images/dtd/meshed_0164.jpg,data/broden1_224/images/dtd/meshed_0141.jpg,data/broden1_224/images/dtd/honeycombed_0129.jpg,data/broden1_224/images/dtd/honeycombed_0172.jpg,data/broden1_224/images/dtd/lined_0075.jpg,data/broden1_224/images/dtd/meshed_0131.jpg,data/broden1_224/images/dtd/honeycombed_0168.jpg,data/broden1_224/images/dtd/veined_0183.jpg,data/broden1_224/images/dtd/veined_0094.jpg,data/broden1_224/images/dtd/honeycombed_0121.jpg,data/broden1_224/images/pascal/2009_005262.jpg,data/broden1_224/images/dtd/frilly_0077.jpg
306,retreats,scenery,habitat,picturesque,accommodation,scenic,lodging,landscape,cottages,residences,0.09832763671875,0.09771728515625,0.096649169921875,0.09637451171875,0.095855712890625,0.095458984375,0.0943603515625,0.091339111328125,0.090850830078125,0.09075927734375,data/broden1_224/images/ade20k/ADE_train_00011057.jpg,data/broden1_224/images/dtd/meshed_0131.jpg,data/broden1_224/images/dtd/honeycombed_0089.jpg,data/broden1_224/images/dtd/bumpy_0170.jpg,data/broden1_224/images/dtd/meshed_0076.jpg,data/broden1_224/images/ade20k/ADE_train_00016425.jpg,data/broden1_224/images/dtd/honeycombed_0121.jpg,data/broden1_224/images/dtd/bumpy_0154.jpg,data/broden1_224/images/ade20k/ADE_train_00014690.jpg,data/broden1_224/images/dtd/dotted_0192.jpg,data/broden1_224/images/pascal/2008_001334.jpg,data/broden1_224/images/dtd/studded_0027.jpg,data/broden1_224/images/dtd/studded_0146.jpg,data/broden1_224/images/opensurfaces/105912.jpg,data/broden1_224/images/ade20k/ADE_train_00014906.jpg,data/broden1_224/images/ade20k/ADE_train_00012527.jpg,data/broden1_224/images/dtd/frilly_0078.jpg,data/broden1_224/images/ade20k/ADE_train_00019955.jpg,data/broden1_224/images/ade20k/ADE_train_00014752.jpg,data/broden1_224/images/opensurfaces/96181.jpg
307,stripes,striped,barcode,stripe,strips,magenta,flag,zebra,flags,ska,0.20660400390625,0.194305419921875,0.184661865234375,0.172821044921875,0.166015625,0.157989501953125,0.1407470703125,0.136077880859375,0.13238525390625,0.108306884765625,data/broden1_224/images/dtd/banded_0096.jpg,data/broden1_224/images/dtd/banded_0005.jpg,data/broden1_224/images/dtd/banded_0090.jpg,data/broden1_224/images/dtd/banded_0087.jpg,data/broden1_224/images/dtd/banded_0045.jpg,data/broden1_224/images/dtd/bumpy_0145.jpg,data/broden1_224/images/dtd/chequered_0092.jpg,data/broden1_224/images/dtd/banded_0064.jpg,data/broden1_224/images/dtd/chequered_0095.jpg,data/broden1_224/images/dtd/banded_0009.jpg,data/broden1_224/images/dtd/banded_0072.jpg,data/broden1_224/images/dtd/banded_0089.jpg,data/broden1_224/images/dtd/banded_0063.jpg,data/broden1_224/images/dtd/chequered_0096.jpg,data/broden1_224/images/dtd/banded_0049.jpg,data/broden1_224/images/dtd/zigzagged_0054.jpg,data/broden1_224/images/dtd/banded_0011.jpg,data/broden1_224/images/dtd/lined_0170.jpg,data/broden1_224/images/dtd/grid_0057.jpg,data/broden1_224/images/dtd/chequered_0179.jpg
308,dotted,dots,braille,microphone,surface,silicon,nanotechnology,spots,banner,textured,0.210052490234375,0.181365966796875,0.12677001953125,0.125823974609375,0.10821533203125,0.107147216796875,0.104156494140625,0.101898193359375,0.097564697265625,0.09686279296875,data/broden1_224/images/dtd/honeycombed_0054.jpg,data/broden1_224/images/dtd/bubbly_0121.jpg,data/broden1_224/images/dtd/honeycombed_0127.jpg,data/broden1_224/images/dtd/polka-dotted_0082.jpg,data/broden1_224/images/dtd/waffled_0156.jpg,data/broden1_224/images/dtd/waffled_0135.jpg,data/broden1_224/images/dtd/woven_0095.jpg,data/broden1_224/images/dtd/dotted_0129.jpg,data/broden1_224/images/dtd/chequered_0106.jpg,data/broden1_224/images/dtd/polka-dotted_0097.jpg,data/broden1_224/images/dtd/woven_0005.jpg,data/broden1_224/images/dtd/meshed_0027.jpg,data/broden1_224/images/dtd/polka-dotted_0196.jpg,data/broden1_224/images/dtd/perforated_0162.jpg,data/broden1_224/images/dtd/woven_0094.jpg,data/broden1_224/images/dtd/banded_0045.jpg,data/broden1_224/images/dtd/perforated_0089.jpg,data/broden1_224/images/dtd/meshed_0187.jpg,data/broden1_224/images/dtd/honeycombed_0044.jpg,data/broden1_224/images/dtd/honeycombed_0092.jpg
309,purple,magenta,wavelength,ultraviolet,lilac,violet,lavender,blue,grape,uv,0.3199462890625,0.238494873046875,0.2337646484375,0.225616455078125,0.1820068359375,0.1641845703125,0.163299560546875,0.15081787109375,0.14990234375,0.14892578125,data/broden1_224/images/dtd/lined_0134.jpg,data/broden1_224/images/dtd/dotted_0047.jpg,data/broden1_224/images/dtd/grid_0115.jpg,data/broden1_224/images/dtd/sprinkled_0019.jpg,data/broden1_224/images/dtd/cobwebbed_0105.jpg,data/broden1_224/images/dtd/chequered_0062.jpg,data/broden1_224/images/dtd/bumpy_0145.jpg,data/broden1_224/images/ade20k/ADE_train_00001097.jpg,data/broden1_224/images/dtd/meshed_0053.jpg,data/broden1_224/images/dtd/meshed_0131.jpg,data/broden1_224/images/dtd/banded_0096.jpg,data/broden1_224/images/opensurfaces/15806.jpg,data/broden1_224/images/dtd/waffled_0120.jpg,data/broden1_224/images/dtd/frilly_0052.jpg,data/broden1_224/images/dtd/sprinkled_0124.jpg,data/broden1_224/images/dtd/spiralled_0084.jpg,data/broden1_224/images/opensurfaces/20936.jpg,data/broden1_224/images/dtd/lined_0132.jpg,data/broden1_224/images/opensurfaces/73763.jpg,data/broden1_224/images/dtd/striped_0095.jpg
310,buildings,building,grille,condominiums,condominium,fasteners,bldg,grid,shelving,facilities,0.093170166015625,0.091644287109375,0.09149169921875,0.08941650390625,0.08697509765625,0.082977294921875,0.079742431640625,0.079437255859375,0.079132080078125,0.07879638671875,data/broden1_224/images/dtd/grid_0027.jpg,data/broden1_224/images/dtd/perforated_0012.jpg,data/broden1_224/images/dtd/meshed_0180.jpg,data/broden1_224/images/dtd/woven_0058.jpg,data/broden1_224/images/dtd/bumpy_0159.jpg,data/broden1_224/images/dtd/perforated_0034.jpg,data/broden1_224/images/dtd/grid_0110.jpg,data/broden1_224/images/dtd/grid_0020.jpg,data/broden1_224/images/dtd/perforated_0097.jpg,data/broden1_224/images/dtd/grid_0057.jpg,data/broden1_224/images/dtd/perforated_0153.jpg,data/broden1_224/images/dtd/meshed_0125.jpg,data/broden1_224/images/ade20k/ADE_train_00001634.jpg,data/broden1_224/images/dtd/studded_0183.jpg,data/broden1_224/images/ade20k/ADE_train_00004774.jpg,data/broden1_224/images/dtd/polka-dotted_0102.jpg,data/broden1_224/images/dtd/perforated_0130.jpg,data/broden1_224/images/ade20k/ADE_train_00000954.jpg,data/broden1_224/images/dtd/honeycombed_0085.jpg,data/broden1_224/images/dtd/woven_0061.jpg
311,wicker,zebra,wooden,teak,wood,hardwood,brown,woodworking,burkina,barred,0.156158447265625,0.128082275390625,0.121978759765625,0.116668701171875,0.109100341796875,0.108917236328125,0.095458984375,0.093505859375,0.092010498046875,0.0906982421875,data/broden1_224/images/dtd/zigzagged_0127.jpg,data/broden1_224/images/dtd/meshed_0125.jpg,data/broden1_224/images/dtd/grid_0102.jpg,data/broden1_224/images/dtd/meshed_0130.jpg,data/broden1_224/images/dtd/meshed_0051.jpg,data/broden1_224/images/dtd/grid_0126.jpg,data/broden1_224/images/dtd/polka-dotted_0142.jpg,data/broden1_224/images/dtd/striped_0070.jpg,data/broden1_224/images/dtd/zigzagged_0019.jpg,data/broden1_224/images/dtd/striped_0066.jpg,data/broden1_224/images/dtd/striped_0076.jpg,data/broden1_224/images/dtd/zigzagged_0059.jpg,data/broden1_224/images/dtd/dotted_0179.jpg,data/broden1_224/images/dtd/woven_0086.jpg,data/broden1_224/images/dtd/woven_0073.jpg,data/broden1_224/images/dtd/honeycombed_0161.jpg,data/broden1_224/images/dtd/grid_0093.jpg,data/broden1_224/images/dtd/striped_0101.jpg,data/broden1_224/images/dtd/honeycombed_0167.jpg,data/broden1_224/images/dtd/striped_0067.jpg
312,venue,hopper,clubhouse,hostel,locale,hostels,venues,establishments,projectors,lodging,0.109222412109375,0.101165771484375,0.0928955078125,0.091827392578125,0.089599609375,0.0885009765625,0.088226318359375,0.08807373046875,0.0875244140625,0.08734130859375,data/broden1_224/images/opensurfaces/22708.jpg,data/broden1_224/images/dtd/polka-dotted_0140.jpg,data/broden1_224/images/opensurfaces/78305.jpg,data/broden1_224/images/dtd/banded_0045.jpg,data/broden1_224/images/dtd/chequered_0155.jpg,data/broden1_224/images/dtd/chequered_0045.jpg,data/broden1_224/images/ade20k/ADE_train_00012186.jpg,data/broden1_224/images/pascal/2010_003259.jpg,data/broden1_224/images/dtd/banded_0140.jpg,data/broden1_224/images/pascal/2010_004529.jpg,data/broden1_224/images/dtd/chequered_0096.jpg,data/broden1_224/images/opensurfaces/64056.jpg,data/broden1_224/images/ade20k/ADE_train_00014862.jpg,data/broden1_224/images/dtd/chequered_0208.jpg,data/broden1_224/images/ade20k/ADE_train_00016770.jpg,data/broden1_224/images/dtd/stratified_0096.jpg,data/broden1_224/images/ade20k/ADE_val_00000553.jpg,data/broden1_224/images/opensurfaces/10573.jpg,data/broden1_224/images/pascal/2008_004324.jpg,data/broden1_224/images/ade20k/ADE_train_00002415.jpg
313,habitat,vegetation,rainforest,biodiversity,ecosystems,visitation,nature,trekking,expeditions,campgrounds,0.1361083984375,0.126953125,0.121856689453125,0.121307373046875,0.120208740234375,0.118316650390625,0.115509033203125,0.1085205078125,0.107330322265625,0.106903076171875,data/broden1_224/images/dtd/scaly_0214.jpg,data/broden1_224/images/opensurfaces/8938.jpg,data/broden1_224/images/dtd/pitted_0138.jpg,data/broden1_224/images/dtd/banded_0045.jpg,data/broden1_224/images/ade20k/ADE_train_00002308.jpg,data/broden1_224/images/pascal/2010_000727.jpg,data/broden1_224/images/pascal/2010_002887.jpg,data/broden1_224/images/ade20k/ADE_train_00015886.jpg,data/broden1_224/images/ade20k/ADE_train_00014432.jpg,data/broden1_224/images/dtd/crystalline_0103.jpg,data/broden1_224/images/dtd/fibrous_0174.jpg,data/broden1_224/images/pascal/2008_006143.jpg,data/broden1_224/images/dtd/smeared_0078.jpg,data/broden1_224/images/ade20k/ADE_train_00009831.jpg,data/broden1_224/images/ade20k/ADE_train_00007917.jpg,data/broden1_224/images/opensurfaces/72245.jpg,data/broden1_224/images/ade20k/ADE_train_00013480.jpg,data/broden1_224/images/dtd/matted_0032.jpg,data/broden1_224/images/ade20k/ADE_train_00008102.jpg,data/broden1_224/images/dtd/striped_0086.jpg
314,membranes,membrane,corrosion,turquoise,microscopy,textile,oxidation,mosaic,garrison,enamel,0.104034423828125,0.091278076171875,0.091156005859375,0.087249755859375,0.0841064453125,0.083160400390625,0.0806884765625,0.08038330078125,0.074554443359375,0.07293701171875,data/broden1_224/images/dtd/perforated_0041.jpg,data/broden1_224/images/dtd/banded_0103.jpg,data/broden1_224/images/dtd/perforated_0025.jpg,data/broden1_224/images/dtd/crosshatched_0069.jpg,data/broden1_224/images/dtd/crosshatched_0131.jpg,data/broden1_224/images/dtd/meshed_0141.jpg,data/broden1_224/images/dtd/interlaced_0072.jpg,data/broden1_224/images/dtd/studded_0185.jpg,data/broden1_224/images/dtd/paisley_0101.jpg,data/broden1_224/images/dtd/banded_0025.jpg,data/broden1_224/images/dtd/scaly_0169.jpg,data/broden1_224/images/dtd/pleated_0133.jpg,data/broden1_224/images/dtd/banded_0002.jpg,data/broden1_224/images/dtd/meshed_0137.jpg,data/broden1_224/images/dtd/interlaced_0171.jpg,data/broden1_224/images/dtd/scaly_0223.jpg,data/broden1_224/images/dtd/polka-dotted_0159.jpg,data/broden1_224/images/dtd/banded_0088.jpg,data/broden1_224/images/dtd/bumpy_0133.jpg,data/broden1_224/images/dtd/braided_0008.jpg
315,stripes,striped,stripe,nautical,navy,zebra,hilfiger,mime,apron,corinthians,0.126861572265625,0.110626220703125,0.10760498046875,0.094512939453125,0.0899658203125,0.08636474609375,0.081390380859375,0.08074951171875,0.06787109375,0.064422607421875,data/broden1_224/images/dtd/banded_0124.jpg,data/broden1_224/images/dtd/banded_0090.jpg,data/broden1_224/images/dtd/perforated_0127.jpg,data/broden1_224/images/dtd/polka-dotted_0147.jpg,data/broden1_224/images/dtd/meshed_0023.jpg,data/broden1_224/images/dtd/lined_0162.jpg,data/broden1_224/images/dtd/zigzagged_0065.jpg,data/broden1_224/images/dtd/zigzagged_0068.jpg,data/broden1_224/images/dtd/chequered_0175.jpg,data/broden1_224/images/dtd/banded_0140.jpg,data/broden1_224/images/dtd/banded_0121.jpg,data/broden1_224/images/dtd/zigzagged_0087.jpg,data/broden1_224/images/dtd/banded_0145.jpg,data/broden1_224/images/dtd/chequered_0208.jpg,data/broden1_224/images/dtd/banded_0129.jpg,data/broden1_224/images/dtd/honeycombed_0112.jpg,data/broden1_224/images/dtd/zigzagged_0091.jpg,data/broden1_224/images/dtd/polka-dotted_0214.jpg,data/broden1_224/images/dtd/chequered_0127.jpg,data/broden1_224/images/dtd/polka-dotted_0224.jpg
316,dotted,dots,spots,dot,circles,braille,holes,pattern,nuclei,molecules,0.332427978515625,0.320220947265625,0.24798583984375,0.197967529296875,0.17254638671875,0.168121337890625,0.16278076171875,0.137542724609375,0.121673583984375,0.12005615234375,data/broden1_224/images/dtd/perforated_0012.jpg,data/broden1_224/images/dtd/grid_0058.jpg,data/broden1_224/images/dtd/grid_0027.jpg,data/broden1_224/images/dtd/polka-dotted_0162.jpg,data/broden1_224/images/dtd/dotted_0181.jpg,data/broden1_224/images/dtd/dotted_0170.jpg,data/broden1_224/images/dtd/dotted_0090.jpg,data/broden1_224/images/dtd/polka-dotted_0093.jpg,data/broden1_224/images/dtd/perforated_0016.jpg,data/broden1_224/images/dtd/zigzagged_0094.jpg,data/broden1_224/images/dtd/dotted_0126.jpg,data/broden1_224/images/dtd/grid_0057.jpg,data/broden1_224/images/dtd/polka-dotted_0112.jpg,data/broden1_224/images/dtd/polka-dotted_0138.jpg,data/broden1_224/images/dtd/perforated_0132.jpg,data/broden1_224/images/dtd/perforated_0153.jpg,data/broden1_224/images/dtd/perforated_0076.jpg,data/broden1_224/images/dtd/dotted_0107.jpg,data/broden1_224/images/dtd/dotted_0142.jpg,data/broden1_224/images/dtd/polka-dotted_0170.jpg
317,green,greens,patrol,aaa,greed,lime,verde,emerald,fluorescence,petrol,0.285003662109375,0.206878662109375,0.19256591796875,0.190765380859375,0.1866455078125,0.184539794921875,0.18408203125,0.171142578125,0.167449951171875,0.16607666015625,data/broden1_224/images/dtd/gauzy_0197.jpg,data/broden1_224/images/dtd/banded_0005.jpg,data/broden1_224/images/dtd/bumpy_0137.jpg,data/broden1_224/images/dtd/blotchy_0051.jpg,data/broden1_224/images/dtd/zigzagged_0032.jpg,data/broden1_224/images/dtd/frilly_0048.jpg,data/broden1_224/images/dtd/polka-dotted_0112.jpg,data/broden1_224/images/dtd/pitted_0081.jpg,data/broden1_224/images/pascal/2008_003761.jpg,data/broden1_224/images/dtd/swirly_0097.jpg,data/broden1_224/images/dtd/banded_0089.jpg,data/broden1_224/images/dtd/scaly_0152.jpg,data/broden1_224/images/dtd/perforated_0041.jpg,data/broden1_224/images/opensurfaces/20428.jpg,data/broden1_224/images/dtd/veined_0165.jpg,data/broden1_224/images/dtd/veined_0137.jpg,data/broden1_224/images/dtd/dotted_0111.jpg,data/broden1_224/images/dtd/grid_0074.jpg,data/broden1_224/images/dtd/paisley_0091.jpg,data/broden1_224/images/dtd/swirly_0066.jpg
318,colorful,colours,vibrant,rainbow,dyes,magenta,neon,colour,spectrum,colors,0.1246337890625,0.117919921875,0.116943359375,0.10675048828125,0.105743408203125,0.104736328125,0.09912109375,0.09710693359375,0.091217041015625,0.089691162109375,data/broden1_224/images/dtd/banded_0049.jpg,data/broden1_224/images/dtd/meshed_0173.jpg,data/broden1_224/images/dtd/striped_0104.jpg,data/broden1_224/images/dtd/interlaced_0184.jpg,data/broden1_224/images/dtd/swirly_0066.jpg,data/broden1_224/images/dtd/interlaced_0099.jpg,data/broden1_224/images/dtd/swirly_0118.jpg,data/broden1_224/images/dtd/banded_0033.jpg,data/broden1_224/images/dtd/zigzagged_0048.jpg,data/broden1_224/images/opensurfaces/109030.jpg,data/broden1_224/images/dtd/banded_0005.jpg,data/broden1_224/images/dtd/lined_0170.jpg,data/broden1_224/images/dtd/smeared_0079.jpg,data/broden1_224/images/opensurfaces/34393.jpg,data/broden1_224/images/opensurfaces/102653.jpg,data/broden1_224/images/opensurfaces/645.jpg,data/broden1_224/images/dtd/banded_0096.jpg,data/broden1_224/images/dtd/banded_0023.jpg,data/broden1_224/images/dtd/banded_0151.jpg,data/broden1_224/images/ade20k/ADE_train_00014432.jpg
319,purple,wavelength,defenses,defend,raid,defense,magenta,defence,lilac,lavender,0.24664306640625,0.20941162109375,0.2000732421875,0.191986083984375,0.167144775390625,0.162567138671875,0.160614013671875,0.15374755859375,0.14862060546875,0.136962890625,data/broden1_224/images/dtd/zigzagged_0064.jpg,data/broden1_224/images/dtd/pleated_0136.jpg,data/broden1_224/images/dtd/polka-dotted_0132.jpg,data/broden1_224/images/dtd/knitted_0099.jpg,data/broden1_224/images/dtd/honeycombed_0054.jpg,data/broden1_224/images/dtd/knitted_0150.jpg,data/broden1_224/images/ade20k/ADE_val_00000260.jpg,data/broden1_224/images/dtd/chequered_0179.jpg,data/broden1_224/images/dtd/marbled_0193.jpg,data/broden1_224/images/dtd/polka-dotted_0168.jpg,data/broden1_224/images/dtd/veined_0081.jpg,data/broden1_224/images/dtd/banded_0069.jpg,data/broden1_224/images/dtd/striped_0033.jpg,data/broden1_224/images/dtd/banded_0125.jpg,data/broden1_224/images/dtd/veined_0158.jpg,data/broden1_224/images/dtd/knitted_0162.jpg,data/broden1_224/images/dtd/veined_0099.jpg,data/broden1_224/images/dtd/banded_0092.jpg,data/broden1_224/images/dtd/pleated_0170.jpg,data/broden1_224/images/dtd/swirly_0177.jpg
320,grid,lines,charts,graphs,template,worksheet,chart,spreadsheet,minimal,graph,0.1553955078125,0.12786865234375,0.104248046875,0.10101318359375,0.096832275390625,0.094818115234375,0.0936279296875,0.09197998046875,0.086883544921875,0.0848388671875,data/broden1_224/images/dtd/grooved_0145.jpg,data/broden1_224/images/dtd/grid_0041.jpg,data/broden1_224/images/dtd/grid_0036.jpg,data/broden1_224/images/dtd/grid_0023.jpg,data/broden1_224/images/dtd/grid_0030.jpg,data/broden1_224/images/dtd/banded_0023.jpg,data/broden1_224/images/dtd/spiralled_0078.jpg,data/broden1_224/images/dtd/lined_0152.jpg,data/broden1_224/images/dtd/grid_0082.jpg,data/broden1_224/images/dtd/lined_0059.jpg,data/broden1_224/images/dtd/banded_0062.jpg,data/broden1_224/images/dtd/meshed_0112.jpg,data/broden1_224/images/dtd/grid_0044.jpg,data/broden1_224/images/dtd/lined_0080.jpg,data/broden1_224/images/dtd/grid_0047.jpg,data/broden1_224/images/dtd/chequered_0053.jpg,data/broden1_224/images/dtd/grid_0120.jpg,data/broden1_224/images/dtd/banded_0154.jpg,data/broden1_224/images/dtd/pleated_0136.jpg,data/broden1_224/images/dtd/spiralled_0134.jpg
