,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
640,tile,tiles,lattice,paving,hex,nanotechnology,mesh,net,membrane,vertices,0.300689697265625,0.2991943359375,0.25091552734375,0.196990966796875,0.189178466796875,0.186767578125,0.186126708984375,0.184356689453125,0.18292236328125,0.179779052734375,data/broden1_224/images/dtd/honeycombed_0166.jpg,data/broden1_224/images/dtd/honeycombed_0099.jpg,data/broden1_224/images/dtd/honeycombed_0162.jpg,data/broden1_224/images/dtd/honeycombed_0151.jpg,data/broden1_224/images/dtd/honeycombed_0153.jpg,data/broden1_224/images/dtd/honeycombed_0109.jpg,data/broden1_224/images/dtd/honeycombed_0171.jpg,data/broden1_224/images/dtd/honeycombed_0116.jpg,data/broden1_224/images/dtd/honeycombed_0129.jpg,data/broden1_224/images/dtd/honeycombed_0098.jpg,data/broden1_224/images/dtd/honeycombed_0172.jpg,data/broden1_224/images/dtd/honeycombed_0079.jpg,data/broden1_224/images/dtd/honeycombed_0130.jpg,data/broden1_224/images/dtd/honeycombed_0163.jpg,data/broden1_224/images/dtd/perforated_0164.jpg,data/broden1_224/images/dtd/honeycombed_0168.jpg,data/broden1_224/images/dtd/honeycombed_0124.jpg,data/broden1_224/images/dtd/honeycombed_0118.jpg,data/broden1_224/images/dtd/chequered_0062.jpg,data/broden1_224/images/dtd/chequered_0172.jpg
641,webs,web,ornamental,spiders,patterns,silk,ribbons,spider,zebra,silky,0.0985107421875,0.084381103515625,0.065704345703125,0.06304931640625,0.06195068359375,0.0618896484375,0.061279296875,0.061187744140625,0.060577392578125,0.060302734375,data/broden1_224/images/dtd/meshed_0177.jpg,data/broden1_224/images/dtd/swirly_0097.jpg,data/broden1_224/images/dtd/cobwebbed_0095.jpg,data/broden1_224/images/dtd/studded_0118.jpg,data/broden1_224/images/dtd/zigzagged_0087.jpg,data/broden1_224/images/dtd/striped_0084.jpg,data/broden1_224/images/dtd/swirly_0171.jpg,data/broden1_224/images/dtd/knitted_0204.jpg,data/broden1_224/images/dtd/swirly_0111.jpg,data/broden1_224/images/dtd/cobwebbed_0108.jpg,data/broden1_224/images/dtd/swirly_0089.jpg,data/broden1_224/images/dtd/swirly_0133.jpg,data/broden1_224/images/pascal/2010_004415.jpg,data/broden1_224/images/dtd/striped_0043.jpg,data/broden1_224/images/dtd/frilly_0074.jpg,data/broden1_224/images/dtd/striped_0098.jpg,data/broden1_224/images/dtd/braided_0141.jpg,data/broden1_224/images/dtd/paisley_0072.jpg,data/broden1_224/images/dtd/swirly_0149.jpg,data/broden1_224/images/pascal/2009_000526.jpg
642,dotted,dots,screened,grille,membrane,mesh,grid,microphone,silicon,nanotechnology,0.264862060546875,0.2398681640625,0.223480224609375,0.20635986328125,0.206298828125,0.205322265625,0.201873779296875,0.198211669921875,0.195556640625,0.1932373046875,data/broden1_224/images/dtd/woven_0079.jpg,data/broden1_224/images/dtd/honeycombed_0161.jpg,data/broden1_224/images/dtd/honeycombed_0110.jpg,data/broden1_224/images/dtd/perforated_0013.jpg,data/broden1_224/images/dtd/perforated_0034.jpg,data/broden1_224/images/dtd/perforated_0014.jpg,data/broden1_224/images/dtd/perforated_0015.jpg,data/broden1_224/images/dtd/perforated_0024.jpg,data/broden1_224/images/dtd/perforated_0077.jpg,data/broden1_224/images/dtd/perforated_0051.jpg,data/broden1_224/images/dtd/perforated_0087.jpg,data/broden1_224/images/dtd/polka-dotted_0140.jpg,data/broden1_224/images/dtd/zigzagged_0088.jpg,data/broden1_224/images/dtd/perforated_0109.jpg,data/broden1_224/images/dtd/honeycombed_0162.jpg,data/broden1_224/images/dtd/chequered_0050.jpg,data/broden1_224/images/dtd/zigzagged_0019.jpg,data/broden1_224/images/dtd/meshed_0161.jpg,data/broden1_224/images/dtd/woven_0098.jpg,data/broden1_224/images/dtd/scaly_0131.jpg
643,checker,grid,chess,lattice,squares,crate,guess,bricks,crossword,blocks,0.189544677734375,0.1326904296875,0.122283935546875,0.1131591796875,0.107696533203125,0.106414794921875,0.101318359375,0.099884033203125,0.099456787109375,0.094207763671875,data/broden1_224/images/dtd/grid_0130.jpg,data/broden1_224/images/dtd/chequered_0209.jpg,data/broden1_224/images/dtd/chequered_0129.jpg,data/broden1_224/images/dtd/meshed_0104.jpg,data/broden1_224/images/ade20k/ADE_train_00014128.jpg,data/broden1_224/images/dtd/chequered_0140.jpg,data/broden1_224/images/dtd/chequered_0177.jpg,data/broden1_224/images/dtd/chequered_0130.jpg,data/broden1_224/images/dtd/waffled_0170.jpg,data/broden1_224/images/dtd/waffled_0128.jpg,data/broden1_224/images/dtd/waffled_0114.jpg,data/broden1_224/images/dtd/waffled_0154.jpg,data/broden1_224/images/dtd/waffled_0144.jpg,data/broden1_224/images/dtd/chequered_0131.jpg,data/broden1_224/images/dtd/chequered_0193.jpg,data/broden1_224/images/dtd/woven_0125.jpg,data/broden1_224/images/dtd/waffled_0162.jpg,data/broden1_224/images/dtd/grid_0135.jpg,data/broden1_224/images/dtd/waffled_0148.jpg,data/broden1_224/images/dtd/crosshatched_0152.jpg
644,sulfur,lemon,maltese,fluffy,blanca,foam,puffy,brushed,yellow,coconut,0.17919921875,0.13104248046875,0.129547119140625,0.1270751953125,0.1253662109375,0.114166259765625,0.110687255859375,0.10943603515625,0.10784912109375,0.105743408203125,data/broden1_224/images/dtd/studded_0209.jpg,data/broden1_224/images/dtd/matted_0080.jpg,data/broden1_224/images/dtd/bubbly_0076.jpg,data/broden1_224/images/pascal/2010_000045.jpg,data/broden1_224/images/dtd/bubbly_0173.jpg,data/broden1_224/images/dtd/matted_0089.jpg,data/broden1_224/images/dtd/bubbly_0075.jpg,data/broden1_224/images/pascal/2010_005292.jpg,data/broden1_224/images/dtd/honeycombed_0113.jpg,data/broden1_224/images/dtd/braided_0108.jpg,data/broden1_224/images/dtd/matted_0079.jpg,data/broden1_224/images/dtd/perforated_0106.jpg,data/broden1_224/images/dtd/braided_0197.jpg,data/broden1_224/images/pascal/2010_006066.jpg,data/broden1_224/images/pascal/2009_003783.jpg,data/broden1_224/images/dtd/bumpy_0179.jpg,data/broden1_224/images/dtd/studded_0164.jpg,data/broden1_224/images/dtd/gauzy_0165.jpg,data/broden1_224/images/dtd/gauzy_0186.jpg,data/broden1_224/images/dtd/crystalline_0158.jpg
645,accommodation,venue,gardens,landscaping,facilities,courtyard,shelters,hostels,grounds,residence,0.1629638671875,0.156951904296875,0.154998779296875,0.15496826171875,0.145751953125,0.143096923828125,0.14007568359375,0.138427734375,0.136993408203125,0.135986328125,data/broden1_224/images/dtd/bubbly_0130.jpg,data/broden1_224/images/ade20k/ADE_train_00013594.jpg,data/broden1_224/images/ade20k/ADE_train_00009756.jpg,data/broden1_224/images/ade20k/ADE_train_00017933.jpg,data/broden1_224/images/ade20k/ADE_train_00008963.jpg,data/broden1_224/images/ade20k/ADE_train_00019872.jpg,data/broden1_224/images/ade20k/ADE_train_00019860.jpg,data/broden1_224/images/pascal/2010_000810.jpg,data/broden1_224/images/ade20k/ADE_train_00017922.jpg,data/broden1_224/images/ade20k/ADE_train_00005966.jpg,data/broden1_224/images/pascal/2009_004438.jpg,data/broden1_224/images/ade20k/ADE_train_00020141.jpg,data/broden1_224/images/ade20k/ADE_val_00000358.jpg,data/broden1_224/images/ade20k/ADE_train_00015458.jpg,data/broden1_224/images/pascal/2009_002086.jpg,data/broden1_224/images/dtd/pleated_0060.jpg,data/broden1_224/images/ade20k/ADE_train_00018058.jpg,data/broden1_224/images/ade20k/ADE_train_00010811.jpg,data/broden1_224/images/ade20k/ADE_val_00000859.jpg,data/broden1_224/images/ade20k/ADE_train_00002201.jpg
646,textile,lace,embroidery,embroidered,crochet,woven,textiles,motif,beaded,tapestry,0.305755615234375,0.285400390625,0.2578125,0.25103759765625,0.235443115234375,0.1990966796875,0.195587158203125,0.183258056640625,0.176727294921875,0.17425537109375,data/broden1_224/images/dtd/bubbly_0167.jpg,data/broden1_224/images/dtd/lacelike_0103.jpg,data/broden1_224/images/dtd/studded_0127.jpg,data/broden1_224/images/dtd/lacelike_0099.jpg,data/broden1_224/images/dtd/lacelike_0054.jpg,data/broden1_224/images/dtd/lacelike_0032.jpg,data/broden1_224/images/dtd/lacelike_0056.jpg,data/broden1_224/images/dtd/scaly_0142.jpg,data/broden1_224/images/dtd/knitted_0157.jpg,data/broden1_224/images/dtd/scaly_0136.jpg,data/broden1_224/images/dtd/porous_0175.jpg,data/broden1_224/images/dtd/braided_0143.jpg,data/broden1_224/images/dtd/lacelike_0085.jpg,data/broden1_224/images/dtd/lacelike_0029.jpg,data/broden1_224/images/dtd/lacelike_0045.jpg,data/broden1_224/images/dtd/flecked_0050.jpg,data/broden1_224/images/dtd/scaly_0158.jpg,data/broden1_224/images/dtd/studded_0100.jpg,data/broden1_224/images/dtd/cracked_0054.jpg,data/broden1_224/images/dtd/bubbly_0070.jpg
647,textile,motif,tapestry,textiles,embroidery,embroidered,patterns,lace,quilting,engraving,0.111297607421875,0.099639892578125,0.09808349609375,0.0916748046875,0.090087890625,0.089752197265625,0.08935546875,0.08929443359375,0.0838623046875,0.08349609375,data/broden1_224/images/dtd/swirly_0106.jpg,data/broden1_224/images/dtd/spiralled_0123.jpg,data/broden1_224/images/dtd/braided_0169.jpg,data/broden1_224/images/dtd/crosshatched_0134.jpg,data/broden1_224/images/dtd/swirly_0113.jpg,data/broden1_224/images/dtd/zigzagged_0039.jpg,data/broden1_224/images/dtd/dotted_0157.jpg,data/broden1_224/images/dtd/knitted_0111.jpg,data/broden1_224/images/dtd/interlaced_0129.jpg,data/broden1_224/images/dtd/lacelike_0045.jpg,data/broden1_224/images/ade20k/ADE_train_00007353.jpg,data/broden1_224/images/dtd/interlaced_0124.jpg,data/broden1_224/images/ade20k/ADE_val_00001760.jpg,data/broden1_224/images/ade20k/ADE_train_00013179.jpg,data/broden1_224/images/ade20k/ADE_train_00000258.jpg,data/broden1_224/images/dtd/braided_0113.jpg,data/broden1_224/images/opensurfaces/10068.jpg,data/broden1_224/images/dtd/spiralled_0033.jpg,data/broden1_224/images/dtd/lacelike_0056.jpg,data/broden1_224/images/dtd/paisley_0024.jpg
648,woven,zipper,mesh,weaving,knit,crochet,pattern,thread,textile,lattice,0.139892578125,0.139404296875,0.138092041015625,0.13726806640625,0.113128662109375,0.112274169921875,0.1109619140625,0.11041259765625,0.10858154296875,0.1077880859375,data/broden1_224/images/dtd/honeycombed_0138.jpg,data/broden1_224/images/dtd/zigzagged_0040.jpg,data/broden1_224/images/dtd/zigzagged_0087.jpg,data/broden1_224/images/ade20k/ADE_train_00016400.jpg,data/broden1_224/images/dtd/zigzagged_0046.jpg,data/broden1_224/images/dtd/studded_0151.jpg,data/broden1_224/images/dtd/braided_0139.jpg,data/broden1_224/images/dtd/perforated_0153.jpg,data/broden1_224/images/dtd/zigzagged_0112.jpg,data/broden1_224/images/dtd/perforated_0077.jpg,data/broden1_224/images/dtd/perforated_0012.jpg,data/broden1_224/images/dtd/woven_0052.jpg,data/broden1_224/images/dtd/zigzagged_0085.jpg,data/broden1_224/images/dtd/honeycombed_0058.jpg,data/broden1_224/images/dtd/grooved_0051.jpg,data/broden1_224/images/dtd/waffled_0085.jpg,data/broden1_224/images/dtd/grid_0099.jpg,data/broden1_224/images/dtd/grid_0129.jpg,data/broden1_224/images/dtd/knitted_0072.jpg,data/broden1_224/images/dtd/grid_0058.jpg
649,bookstore,bookstores,bookshop,booksellers,periodicals,inventories,wholesalers,reorganization,stalls,marketplace,0.258697509765625,0.25640869140625,0.2540283203125,0.243560791015625,0.230438232421875,0.221649169921875,0.206695556640625,0.205841064453125,0.20123291015625,0.195892333984375,data/broden1_224/images/ade20k/ADE_train_00004393.jpg,data/broden1_224/images/ade20k/ADE_train_00007501.jpg,data/broden1_224/images/ade20k/ADE_train_00019305.jpg,data/broden1_224/images/ade20k/ADE_train_00001593.jpg,data/broden1_224/images/ade20k/ADE_train_00010977.jpg,data/broden1_224/images/pascal/2010_004256.jpg,data/broden1_224/images/opensurfaces/56028.jpg,data/broden1_224/images/ade20k/ADE_train_00002063.jpg,data/broden1_224/images/ade20k/ADE_train_00011082.jpg,data/broden1_224/images/ade20k/ADE_train_00013142.jpg,data/broden1_224/images/ade20k/ADE_val_00000913.jpg,data/broden1_224/images/ade20k/ADE_train_00018977.jpg,data/broden1_224/images/ade20k/ADE_train_00001354.jpg,data/broden1_224/images/ade20k/ADE_train_00019282.jpg,data/broden1_224/images/opensurfaces/107233.jpg,data/broden1_224/images/opensurfaces/41411.jpg,data/broden1_224/images/ade20k/ADE_val_00001026.jpg,data/broden1_224/images/ade20k/ADE_train_00011083.jpg,data/broden1_224/images/ade20k/ADE_train_00019185.jpg,data/broden1_224/images/pascal/2009_001434.jpg
650,nursery,social,florists,butterflies,colorful,flowers,chromatography,cheerful,vibrant,preschool,0.133392333984375,0.128509521484375,0.12335205078125,0.12225341796875,0.117156982421875,0.114959716796875,0.11468505859375,0.11297607421875,0.1099853515625,0.109222412109375,data/broden1_224/images/dtd/frilly_0021.jpg,data/broden1_224/images/dtd/sprinkled_0005.jpg,data/broden1_224/images/dtd/pleated_0126.jpg,data/broden1_224/images/dtd/smeared_0078.jpg,data/broden1_224/images/dtd/swirly_0109.jpg,data/broden1_224/images/opensurfaces/23920.jpg,data/broden1_224/images/dtd/interlaced_0069.jpg,data/broden1_224/images/dtd/smeared_0052.jpg,data/broden1_224/images/dtd/spiralled_0035.jpg,data/broden1_224/images/opensurfaces/25380.jpg,data/broden1_224/images/opensurfaces/23881.jpg,data/broden1_224/images/dtd/freckled_0070.jpg,data/broden1_224/images/dtd/spiralled_0099.jpg,data/broden1_224/images/dtd/smeared_0028.jpg,data/broden1_224/images/dtd/swirly_0097.jpg,data/broden1_224/images/dtd/banded_0081.jpg,data/broden1_224/images/dtd/sprinkled_0074.jpg,data/broden1_224/images/dtd/sprinkled_0118.jpg,data/broden1_224/images/dtd/banded_0082.jpg,data/broden1_224/images/ade20k/ADE_train_00010115.jpg
651,nature,landscape,landscapes,habitat,ecosystems,scenery,scenic,countryside,trekking,field,0.25469970703125,0.24755859375,0.247283935546875,0.235015869140625,0.229278564453125,0.222198486328125,0.22039794921875,0.2142333984375,0.2139892578125,0.206207275390625,data/broden1_224/images/ade20k/ADE_train_00019961.jpg,data/broden1_224/images/ade20k/ADE_train_00005055.jpg,data/broden1_224/images/ade20k/ADE_train_00014165.jpg,data/broden1_224/images/ade20k/ADE_train_00019958.jpg,data/broden1_224/images/ade20k/ADE_train_00008886.jpg,data/broden1_224/images/ade20k/ADE_train_00008172.jpg,data/broden1_224/images/dtd/cobwebbed_0048.jpg,data/broden1_224/images/ade20k/ADE_train_00007796.jpg,data/broden1_224/images/ade20k/ADE_train_00010829.jpg,data/broden1_224/images/ade20k/ADE_train_00007280.jpg,data/broden1_224/images/ade20k/ADE_train_00004559.jpg,data/broden1_224/images/ade20k/ADE_train_00008139.jpg,data/broden1_224/images/ade20k/ADE_train_00005050.jpg,data/broden1_224/images/ade20k/ADE_val_00001193.jpg,data/broden1_224/images/ade20k/ADE_train_00009296.jpg,data/broden1_224/images/pascal/2009_003259.jpg,data/broden1_224/images/ade20k/ADE_train_00019962.jpg,data/broden1_224/images/ade20k/ADE_train_00019438.jpg,data/broden1_224/images/opensurfaces/108605.jpg,data/broden1_224/images/ade20k/ADE_train_00019959.jpg
652,dotted,dots,spots,textile,cloth,dot,motif,fabrics,pattern,fabric,0.419158935546875,0.364776611328125,0.305145263671875,0.242462158203125,0.2083740234375,0.201385498046875,0.182861328125,0.181854248046875,0.1773681640625,0.175811767578125,data/broden1_224/images/dtd/polka-dotted_0094.jpg,data/broden1_224/images/dtd/polka-dotted_0183.jpg,data/broden1_224/images/dtd/polka-dotted_0118.jpg,data/broden1_224/images/dtd/polka-dotted_0187.jpg,data/broden1_224/images/dtd/striped_0107.jpg,data/broden1_224/images/dtd/dotted_0202.jpg,data/broden1_224/images/dtd/polka-dotted_0198.jpg,data/broden1_224/images/dtd/dotted_0115.jpg,data/broden1_224/images/dtd/dotted_0185.jpg,data/broden1_224/images/dtd/dotted_0154.jpg,data/broden1_224/images/dtd/polka-dotted_0192.jpg,data/broden1_224/images/dtd/knitted_0023.jpg,data/broden1_224/images/dtd/dotted_0001.jpg,data/broden1_224/images/dtd/dotted_0203.jpg,data/broden1_224/images/dtd/polka-dotted_0214.jpg,data/broden1_224/images/dtd/dotted_0131.jpg,data/broden1_224/images/dtd/dotted_0060.jpg,data/broden1_224/images/dtd/polka-dotted_0181.jpg,data/broden1_224/images/dtd/polka-dotted_0132.jpg,data/broden1_224/images/dtd/dotted_0126.jpg
653,dots,dotted,eggs,spheres,buttons,capsules,spots,circles,dot,nuclei,0.2139892578125,0.19677734375,0.160430908203125,0.159393310546875,0.1572265625,0.155426025390625,0.155364990234375,0.15216064453125,0.150543212890625,0.144500732421875,data/broden1_224/images/dtd/polka-dotted_0211.jpg,data/broden1_224/images/dtd/flecked_0095.jpg,data/broden1_224/images/dtd/perforated_0129.jpg,data/broden1_224/images/dtd/pitted_0162.jpg,data/broden1_224/images/dtd/dotted_0188.jpg,data/broden1_224/images/dtd/dotted_0156.jpg,data/broden1_224/images/dtd/bubbly_0132.jpg,data/broden1_224/images/dtd/pitted_0146.jpg,data/broden1_224/images/dtd/honeycombed_0147.jpg,data/broden1_224/images/dtd/polka-dotted_0144.jpg,data/broden1_224/images/dtd/polka-dotted_0184.jpg,data/broden1_224/images/ade20k/ADE_train_00002257.jpg,data/broden1_224/images/dtd/studded_0113.jpg,data/broden1_224/images/dtd/dotted_0038.jpg,data/broden1_224/images/dtd/perforated_0156.jpg,data/broden1_224/images/dtd/grid_0122.jpg,data/broden1_224/images/dtd/dotted_0078.jpg,data/broden1_224/images/dtd/dotted_0103.jpg,data/broden1_224/images/dtd/chequered_0109.jpg,data/broden1_224/images/dtd/dotted_0122.jpg
654,dotted,dots,spots,cooking,seconds,sweets,tasting,food,cookbook,recipes,0.119720458984375,0.10540771484375,0.09393310546875,0.0858154296875,0.082794189453125,0.079498291015625,0.07916259765625,0.079010009765625,0.0789794921875,0.07855224609375,data/broden1_224/images/dtd/dotted_0091.jpg,data/broden1_224/images/dtd/polka-dotted_0142.jpg,data/broden1_224/images/dtd/dotted_0137.jpg,data/broden1_224/images/dtd/polka-dotted_0094.jpg,data/broden1_224/images/dtd/striped_0040.jpg,data/broden1_224/images/opensurfaces/72033.jpg,data/broden1_224/images/opensurfaces/109949.jpg,data/broden1_224/images/dtd/sprinkled_0041.jpg,data/broden1_224/images/dtd/perforated_0089.jpg,data/broden1_224/images/opensurfaces/57646.jpg,data/broden1_224/images/dtd/smeared_0078.jpg,data/broden1_224/images/dtd/sprinkled_0133.jpg,data/broden1_224/images/opensurfaces/92025.jpg,data/broden1_224/images/dtd/sprinkled_0036.jpg,data/broden1_224/images/opensurfaces/105354.jpg,data/broden1_224/images/dtd/crosshatched_0124.jpg,data/broden1_224/images/dtd/polka-dotted_0217.jpg,data/broden1_224/images/dtd/polka-dotted_0130.jpg,data/broden1_224/images/dtd/dotted_0190.jpg,data/broden1_224/images/dtd/polka-dotted_0140.jpg
655,buffet,catering,desserts,foods,food,fundraiser,social,appetizers,cookbooks,gatherings,0.15545654296875,0.1513671875,0.150604248046875,0.148895263671875,0.142059326171875,0.139678955078125,0.138580322265625,0.1331787109375,0.132232666015625,0.131378173828125,data/broden1_224/images/dtd/sprinkled_0041.jpg,data/broden1_224/images/ade20k/ADE_train_00002257.jpg,data/broden1_224/images/ade20k/ADE_train_00002261.jpg,data/broden1_224/images/opensurfaces/41333.jpg,data/broden1_224/images/ade20k/ADE_train_00002255.jpg,data/broden1_224/images/dtd/pitted_0064.jpg,data/broden1_224/images/dtd/sprinkled_0078.jpg,data/broden1_224/images/dtd/bubbly_0100.jpg,data/broden1_224/images/ade20k/ADE_train_00002157.jpg,data/broden1_224/images/opensurfaces/99346.jpg,data/broden1_224/images/dtd/sprinkled_0079.jpg,data/broden1_224/images/dtd/bubbly_0086.jpg,data/broden1_224/images/opensurfaces/72286.jpg,data/broden1_224/images/dtd/sprinkled_0140.jpg,data/broden1_224/images/opensurfaces/63336.jpg,data/broden1_224/images/ade20k/ADE_train_00003061.jpg,data/broden1_224/images/ade20k/ADE_train_00007961.jpg,data/broden1_224/images/dtd/sprinkled_0128.jpg,data/broden1_224/images/opensurfaces/74796.jpg,data/broden1_224/images/dtd/woven_0075.jpg
656,nature,vegetation,ecosystems,rainforest,forests,forestry,habitat,landscapes,landscape,scenic,0.17083740234375,0.16693115234375,0.165557861328125,0.161865234375,0.15380859375,0.14935302734375,0.148040771484375,0.145294189453125,0.14508056640625,0.1435546875,data/broden1_224/images/dtd/scaly_0182.jpg,data/broden1_224/images/pascal/2009_000066.jpg,data/broden1_224/images/dtd/veined_0069.jpg,data/broden1_224/images/dtd/scaly_0220.jpg,data/broden1_224/images/ade20k/ADE_train_00006485.jpg,data/broden1_224/images/dtd/studded_0209.jpg,data/broden1_224/images/ade20k/ADE_train_00010922.jpg,data/broden1_224/images/dtd/banded_0075.jpg,data/broden1_224/images/ade20k/ADE_val_00000974.jpg,data/broden1_224/images/ade20k/ADE_train_00004552.jpg,data/broden1_224/images/ade20k/ADE_train_00013342.jpg,data/broden1_224/images/opensurfaces/26261.jpg,data/broden1_224/images/ade20k/ADE_train_00006380.jpg,data/broden1_224/images/dtd/striped_0033.jpg,data/broden1_224/images/ade20k/ADE_train_00020045.jpg,data/broden1_224/images/dtd/spiralled_0099.jpg,data/broden1_224/images/opensurfaces/9458.jpg,data/broden1_224/images/ade20k/ADE_train_00005686.jpg,data/broden1_224/images/dtd/swirly_0109.jpg,data/broden1_224/images/pascal/2009_000337.jpg
657,tile,tiles,plaster,limestone,white,linen,vertices,cotton,sheet,tissues,0.16180419921875,0.15130615234375,0.148895263671875,0.12664794921875,0.12579345703125,0.121734619140625,0.121551513671875,0.121337890625,0.120819091796875,0.12042236328125,data/broden1_224/images/dtd/honeycombed_0105.jpg,data/broden1_224/images/dtd/honeycombed_0124.jpg,data/broden1_224/images/dtd/cracked_0058.jpg,data/broden1_224/images/dtd/honeycombed_0118.jpg,data/broden1_224/images/dtd/pleated_0116.jpg,data/broden1_224/images/dtd/lined_0167.jpg,data/broden1_224/images/dtd/honeycombed_0162.jpg,data/broden1_224/images/dtd/grid_0063.jpg,data/broden1_224/images/dtd/waffled_0163.jpg,data/broden1_224/images/dtd/frilly_0055.jpg,data/broden1_224/images/dtd/cobwebbed_0133.jpg,data/broden1_224/images/dtd/knitted_0093.jpg,data/broden1_224/images/dtd/lined_0155.jpg,data/broden1_224/images/dtd/pleated_0085.jpg,data/broden1_224/images/dtd/honeycombed_0154.jpg,data/broden1_224/images/dtd/cobwebbed_0095.jpg,data/broden1_224/images/ade20k/ADE_train_00015856.jpg,data/broden1_224/images/dtd/pleated_0109.jpg,data/broden1_224/images/dtd/waffled_0200.jpg,data/broden1_224/images/dtd/polka-dotted_0190.jpg
658,kitchens,kitchen,cabinets,hostels,accommodation,renovated,appliances,accommodations,listings,cabin,0.483154296875,0.452789306640625,0.43377685546875,0.298126220703125,0.28729248046875,0.27679443359375,0.274993896484375,0.27471923828125,0.27447509765625,0.27203369140625,data/broden1_224/images/dtd/blotchy_0119.jpg,data/broden1_224/images/ade20k/ADE_train_00018998.jpg,data/broden1_224/images/ade20k/ADE_train_00004402.jpg,data/broden1_224/images/opensurfaces/117232.jpg,data/broden1_224/images/opensurfaces/16338.jpg,data/broden1_224/images/ade20k/ADE_train_00010229.jpg,data/broden1_224/images/opensurfaces/15390.jpg,data/broden1_224/images/opensurfaces/3943.jpg,data/broden1_224/images/opensurfaces/82205.jpg,data/broden1_224/images/opensurfaces/56932.jpg,data/broden1_224/images/opensurfaces/5504.jpg,data/broden1_224/images/opensurfaces/79997.jpg,data/broden1_224/images/opensurfaces/111128.jpg,data/broden1_224/images/opensurfaces/11692.jpg,data/broden1_224/images/ade20k/ADE_train_00010739.jpg,data/broden1_224/images/opensurfaces/627.jpg,data/broden1_224/images/opensurfaces/76131.jpg,data/broden1_224/images/opensurfaces/34181.jpg,data/broden1_224/images/opensurfaces/24269.jpg,data/broden1_224/images/opensurfaces/34809.jpg
659,kitchens,kitchen,cabinets,hostels,housewares,hostel,cookware,appliances,accommodation,dishes,0.32366943359375,0.321075439453125,0.228424072265625,0.2142333984375,0.206207275390625,0.1981201171875,0.19561767578125,0.19049072265625,0.19000244140625,0.188507080078125,data/broden1_224/images/dtd/polka-dotted_0228.jpg,data/broden1_224/images/opensurfaces/113801.jpg,data/broden1_224/images/opensurfaces/63756.jpg,data/broden1_224/images/ade20k/ADE_train_00010909.jpg,data/broden1_224/images/opensurfaces/84149.jpg,data/broden1_224/images/opensurfaces/22022.jpg,data/broden1_224/images/dtd/dotted_0123.jpg,data/broden1_224/images/opensurfaces/66746.jpg,data/broden1_224/images/ade20k/ADE_train_00020039.jpg,data/broden1_224/images/opensurfaces/114610.jpg,data/broden1_224/images/dtd/perforated_0156.jpg,data/broden1_224/images/ade20k/ADE_train_00002764.jpg,data/broden1_224/images/opensurfaces/64050.jpg,data/broden1_224/images/opensurfaces/110319.jpg,data/broden1_224/images/opensurfaces/94079.jpg,data/broden1_224/images/opensurfaces/20695.jpg,data/broden1_224/images/ade20k/ADE_train_00001653.jpg,data/broden1_224/images/opensurfaces/73652.jpg,data/broden1_224/images/opensurfaces/66507.jpg,data/broden1_224/images/ade20k/ADE_train_00018524.jpg
660,clouds,skies,cloud,cloudy,sky,atmospheric,atmosphere,landscapes,sunset,subset,0.207550048828125,0.19091796875,0.18646240234375,0.16949462890625,0.165863037109375,0.16015625,0.14239501953125,0.1353759765625,0.13201904296875,0.13031005859375,data/broden1_224/images/ade20k/ADE_train_00016353.jpg,data/broden1_224/images/pascal/2008_005573.jpg,data/broden1_224/images/dtd/bumpy_0106.jpg,data/broden1_224/images/dtd/studded_0108.jpg,data/broden1_224/images/ade20k/ADE_train_00016355.jpg,data/broden1_224/images/pascal/2010_001536.jpg,data/broden1_224/images/pascal/2008_004766.jpg,data/broden1_224/images/ade20k/ADE_train_00013999.jpg,data/broden1_224/images/dtd/bubbly_0116.jpg,data/broden1_224/images/ade20k/ADE_val_00000945.jpg,data/broden1_224/images/ade20k/ADE_train_00013534.jpg,data/broden1_224/images/ade20k/ADE_train_00007813.jpg,data/broden1_224/images/ade20k/ADE_train_00007948.jpg,data/broden1_224/images/ade20k/ADE_train_00019893.jpg,data/broden1_224/images/pascal/2008_000742.jpg,data/broden1_224/images/ade20k/ADE_train_00013980.jpg,data/broden1_224/images/pascal/2009_002018.jpg,data/broden1_224/images/ade20k/ADE_train_00014241.jpg,data/broden1_224/images/dtd/freckled_0050.jpg,data/broden1_224/images/dtd/freckled_0061.jpg
